2008,39.13076,-23.01763,-36.20583,1.67519,-4.27101,13.01158,8.05718,-8.41088,6.27370,-7.81564,-12.29472,-12.26186,45.05025,2022.36720,3860.79421,3186.91395,849.65196,2835.16969,847.01876,1001.27685,347.33791,500.59470,536.16777,318.73821,50.13600,451.14001,-589.91962,-95.42003,-99.51192,-28.43500,22.34786,132.68163,-111.84550,106.94141,-9.94676,269.57001,416.04429,3.08594,-312.96128,159.58389,631.28374,-30.89256,-108.77541,-48.78102,19.70383,52.60390,-105.67331,637.98408,-164.54761,-34.87032,364.86126,4.89096,-110.07105,19.43169,-13.69554,464.30985,203.55456,-450.84974,9.54696,-433.98556,40.33083,60.29120,66.28236,-398.01020,582.88308,-93.75781,-31.61288,-311.99559,106.91372,-8.56906,-42.26640,269.83186,10.39815,-14.56199,36.15556,51.77120,23.70949,-15.79585,216.13271,100.04021,32.86051,-26.08461,-186.82429,113.58176,9.28727,44.60282,158.00425,-2.59543,109.19723,23.36143
2002,37.66498,-34.05910,-17.36060,-26.77781,-39.95119,-20.75000,-0.10231,-0.89972,-1.30205,-0.93041,-3.30157,-2.37522,35.42988,1166.91594,1373.01959,409.04286,609.84543,271.33121,392.43089,180.98525,215.37174,137.27208,69.71585,187.80590,-12.67805,-347.02236,271.33219,40.08570,42.13962,10.70729,36.75105,6.28685,3.24624,-3.85517,10.67336,-9.47190,-62.45325,212.55872,-33.45944,-171.69964,-36.26007,-40.78355,-14.02068,-8.55788,10.36411,8.76589,53.91851,22.29061,-28.96879,-42.10710,14.26269,12.13975,17.85889,16.82677,-73.67298,30.33815,-101.70001,-46.13208,14.26704,4.31515,-25.67264,8.70269,11.69122,-59.19425,-43.59348,-81.06458,-8.27943,-16.76813,0.83299,47.83962,-50.41094,-146.83861,37.05135,9.58587,11.61329,-11.13671,86.66011,-21.11909,-4.36777,44.53390,11.18909,45.20614,53.83925,2.59467,-4.00958,-47.74886,-170.92864,-5.19009,8.83617,-7.16056
2004,26.51957,-148.15762,-13.30095,-7.25851,17.22029,-21.99439,5.51947,3.48418,2.61738,2.51194,-0.53980,4.94747,55.79019,5492.46406,1704.58482,953.13106,959.38535,788.92858,365.45762,270.37477,524.61443,194.81728,139.44778,375.02904,-434.18365,-627.01684,642.48227,-440.32465,-319.81435,10.13236,38.64956,-30.14092,75.22352,-48.15860,80.88233,183.14023,-178.08073,-594.06429,185.11781,192.51148,-65.15937,-133.05715,13.34775,-24.90906,-122.65142,113.35775,175.50273,542.47140,6.37825,179.58990,137.58951,38.38606,-3.31309,5.48498,-128.84776,-303.86613,188.82297,-108.38722,-69.68996,84.70685,-54.19731,-112.09276,85.47803,38.20818,-277.12066,132.27890,91.74732,-11.84666,-28.23002,-21.30369,205.87882,-22.13147,-52.71243,-122.98466,-0.77068,-56.79478,91.28164,-2.31187,49.34151,-243.95844,23.80442,251.76360,18.81642,157.09656,-27.79449,-137.72740,115.28414,23.00230,-164.02536,51.54138
2003,37.68491,-26.84185,-27.10566,-14.95883,-5.87200,-21.68979,4.87374,-18.01800,1.52141,-6.81668,6.80117,21.17530,50.35368,6431.63159,3755.88724,850.19745,2540.53952,400.64901,614.21009,324.55934,395.25844,241.66513,99.66852,489.65963,-466.60181,4015.57689,1042.51072,787.79078,-240.53556,-82.21473,92.62933,25.79866,47.82510,-24.31114,39.59818,-318.96984,1174.17699,2574.00913,-116.86438,-292.23519,36.28374,-67.04270,-120.60362,-12.54793,-104.70720,-100.32155,3534.71869,-86.05809,-180.02080,-312.62565,-10.44655,-86.37776,-2.66989,-150.73054,-309.01020,-263.88605,-511.63129,-331.45866,524.10757,-103.81583,-11.11616,146.64710,47.03819,-555.49233,-312.62275,17.44093,114.07544,30.33500,233.32721,36.70535,-449.22124,507.86020,179.49985,-62.12860,20.81610,37.22555,821.44873,179.59958,-37.21579,-632.61945,-67.57637,234.27192,-72.34557,-362.25101,-25.55019,-89.08971,-891.58937,14.11648,-1030.99180,99.28967
1999,39.11695,-8.29767,-51.37966,-4.42668,-30.06506,-11.95916,-0.85322,-8.86179,11.36680,3.78199,1.54568,0.58662,28.49070,7965.81458,1411.06042,1218.84885,645.93064,1138.49365,552.35786,652.69173,281.26048,396.15845,231.01221,215.80169,345.50690,-1163.24259,-117.88194,162.42114,339.56477,32.54661,-78.76608,9.22956,-7.94960,-15.24124,29.36270,-19.91118,530.29303,284.81573,2.50910,-77.66448,-155.67184,116.89196,45.58242,-18.90946,-41.38304,42.86844,-227.30354,-5.32861,69.66757,-189.32469,50.89571,18.59393,53.83297,-89.69260,-31.45442,188.56576,70.85815,-259.86825,65.62430,-208.96960,-50.55450,1.06368,0.31427,396.93348,105.80580,72.06757,-160.48858,-97.33616,-69.36746,37.07706,-113.27781,-95.78902,155.13377,-22.10761,-1.08949,13.36146,833.00787,-88.78803,30.70543,-63.16836,42.22923,478.26580,-10.33823,-103.76858,39.19511,-98.76636,-122.81061,-2.14942,-211.48202,-12.81569
2003,35.05129,-67.97714,-14.20239,-6.68696,-0.61230,-18.70341,-1.31928,-9.46370,5.53492,2.79989,3.34150,18.01445,48.14418,1938.39116,755.44238,1350.57299,793.09536,793.43819,585.72478,280.00734,260.63960,168.98085,148.49783,539.22389,-99.68273,198.55553,332.84941,-139.15915,-166.48695,-186.65004,143.44962,-22.08680,37.34160,-30.72572,64.79269,57.94387,332.16642,77.96230,312.90695,56.30087,-195.08730,44.93658,-50.44499,-24.00879,-111.58521,83.93683,-557.06076,267.90971,-94.18711,33.54871,52.35627,13.93583,-2.03342,-107.12775,-6.42999,215.24319,122.33200,-183.75334,89.84912,3.34699,-33.62856,38.22842,77.13977,150.36511,-56.21045,34.03026,-34.86760,60.25658,2.52359,-56.10479,-21.25331,77.13640,134.26121,26.21428,-152.23191,-52.85864,-101.18125,55.52082,-64.97701,227.31886,10.25585,94.90539,15.95689,-98.15732,-9.64859,-93.52834,-95.82981,20.73063,-562.07671,43.44696
2002,33.63129,-96.14912,-89.38216,-12.11699,13.77252,-6.69377,-33.36843,-24.81437,21.22757,0.26310,0.42982,-6.59226,27.25596,2407.95516,1257.41135,795.17898,645.83254,1014.07214,474.67866,697.26135,334.85298,358.30744,324.45833,165.58489,-8.08451,101.52431,39.60959,7.06185,-78.21043,88.00470,129.65276,50.90538,-21.26991,32.76996,-29.96947,48.47300,441.40686,454.01182,95.66968,-90.41747,72.82260,147.37413,-85.73210,37.02874,-18.56100,35.60676,-342.17362,-73.14149,-11.88549,-55.48597,55.84917,92.63264,30.35791,-79.20043,-7.46621,602.37381,188.96249,-98.71438,176.37440,-248.00977,44.62138,24.37125,30.40357,79.40089,230.05627,-2.13554,30.01898,-41.89611,-1.77960,46.71421,149.76135,177.92434,-8.49394,47.67341,85.99877,6.63650,-213.70857,90.57614,-15.13552,-99.22940,49.93249,-14.47489,40.70590,58.63692,8.81522,27.28474,5.78046,3.44539,259.10825,10.28525
1992,41.38639,-20.78665,51.80155,17.21415,-36.44189,-11.53169,11.75252,-7.62428,-3.65488,-5.08109,4.37624,-1.39493,18.28400,3157.88796,1116.07117,913.19211,638.12946,535.61444,440.68379,435.75048,545.13836,286.93019,154.24744,278.14609,168.02465,-392.26915,-109.59025,-243.33016,57.76966,7.51054,84.23430,-67.00385,80.72070,-0.00321,2.12590,41.51370,-389.17834,-421.90682,-294.54854,92.22780,39.68971,-173.31942,-126.81319,34.17963,19.45744,-9.90025,335.52903,133.45637,9.80730,121.94671,127.18184,-106.70486,-18.10968,19.19753,-2.79115,31.93573,10.40156,-226.50662,-2.38144,-157.93284,0.46577,27.78523,6.41002,-173.66782,29.73562,-44.29195,-81.53220,50.49506,65.00208,-17.76363,-37.10280,264.10009,100.74257,-57.74383,-22.25492,-17.44555,335.82434,80.63635,-37.20103,7.30588,50.37614,-40.48205,48.07805,-7.62399,6.51934,-30.46090,-53.87264,4.44627,58.16913,-0.02409
1997,37.45034,11.42615,56.28982,19.58426,-16.43530,2.22457,1.02668,-7.34736,-0.01184,1.24013,2.57660,2.79598,30.02393,1249.33039,3438.98500,962.85885,1654.99981,1066.80390,606.24732,278.63327,273.36684,250.97765,257.04632,294.90282,41.74146,-455.47604,473.68747,-72.16130,409.83317,111.23583,98.74929,19.15393,-38.69791,-20.10176,57.44465,-127.58760,-189.37100,1126.01208,-98.48301,-8.48201,-71.94560,29.47260,28.32655,-31.25298,28.66915,-76.95011,123.01889,474.90093,242.57422,-21.81152,55.86703,-15.58939,-40.62299,-45.18282,-85.17021,180.09138,491.26688,6.42139,263.30124,-152.86190,-16.74493,-33.13223,-10.64964,-367.08218,49.57986,17.60102,-112.39761,79.62965,-92.92839,-49.77861,-53.65950,184.29601,-37.85258,-218.50833,-37.55140,-17.84213,-59.35940,-168.74190,-48.89748,-99.69609,-22.46207,-25.77228,-322.42841,-146.57408,13.61588,92.22918,-439.80259,25.73235,157.22967,38.70617
1987,39.71092,-4.92800,12.88590,-11.87773,2.48031,-16.11028,-16.40421,-8.29657,9.86817,-0.17431,0.98765,7.37903,13.84987,1256.34345,800.61127,715.08117,632.19829,357.08486,218.48245,278.90104,229.11644,228.51202,87.35304,144.36923,34.96307,-123.85672,-10.33970,-171.19156,-89.00293,39.72671,-17.78437,4.56124,17.07687,-20.75794,16.49367,63.67926,-113.39747,12.27230,-188.87545,26.73148,-12.24789,35.89760,-97.64339,12.58694,-4.46303,9.13155,-180.73686,27.98815,-2.53441,68.59370,-15.69508,1.68706,17.69997,-3.35888,4.21699,25.45729,147.84361,-69.50808,81.47487,-91.89773,9.59723,2.52910,-9.48278,-81.54172,-30.46621,8.10179,9.51480,25.88937,28.29212,5.73829,158.30039,96.20428,55.04618,18.25457,-18.37851,1.06499,-76.40237,111.81246,-57.71450,29.55411,11.92816,-73.72412,16.19039,9.79606,9.71693,-9.90907,-20.65851,2.34002,-31.57015,1.58400
